firm,unit_code,tech_group,date,hour,hour_class,d_max,d_mean,d_max_w,d_mean_w,p_clear,p_clear_std
GN,PALOS2,CCGT,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
GN,PALOS2,CCGT,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
GN,PALOS2,CCGT,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
IB,TAMEGA,Hydro,2025-04-24,10,other,0.0,0.0,0.0,0.0,0.706,4.352831007261571
IB,TAMEGA,Hydro,2025-04-24,11,midday,0.0,0.0,0.0,0.0,-4.901666666666667,2.841206903178061
IB,TAMEGA,Hydro,2025-04-24,12,midday,0.0,0.0,0.0,0.0,-4.249999999999999,1.912807709450517
IB,TAMEGA,Hydro,2025-04-24,13,midday,0.0,0.0,0.0,0.0,-3.2255555555555557,0.6261611436186197
IB,TAMEGA,Hydro,2025-04-24,14,midday,0.0,0.0,0.0,0.0,-3.5059999999999993,0.8954791215560846
IB,TAMEGA,Hydro,2025-04-24,15,other,0.0,0.0,0.0,0.0,-3.6755555555555555,0.9081590046780234
IB,TAMEGA,Hydro,2025-04-24,16,critical,0.0,0.0,0.0,0.0,-2.8433333333333333,0.898018983784917
IB,TAMEGA,Hydro,2025-04-24,17,critical,0.0,0.0,0.0,0.0,-3.8666666666666663,2.1559104805162943
GE,PGR5,CCGT,2025-04-25,0,other,1222.2220000000007,810.0446666666671,974.9115830848827,646.2520992662483,82.58833333333332,5.514632958472095
GE,PGR5,CCGT,2025-04-25,1,flat,407.91200000000026,211.82666666666685,277.2451218138936,144.11595232116466,75.83999999999999,6.955533049306861
GE,PGR5,CCGT,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
GE,PGR5,CCGT,2025-04-25,3,flat,29.26600000000015,14.637000000000072,12.98149307367327,6.494007051463299,66.045,3.7557941903144814
GE,PGR5,CCGT,2025-04-25,4,other,22.274999999999533,11.756333333333066,9.294859346459614,4.905705700977847,64.61500000000001,3.709660811089514
GE,PGR5,CCGT,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
GE,PGR5,CCGT,2025-04-25,6,critical,61395.45300000001,30722.726500000004,2652.9021222201604,1326.4510611100802,82.369,6.858105423511652
GE,PGR5,CCGT,2025-04-25,7,critical,0.0,0.0,0.0,0.0,105.93,9.85935291994358
GE,PGR5,CCGT,2025-04-25,8,critical,61680.341,30865.170499999997,4459.328418877525,2229.6642094387626,104.25699999999999,8.14845459103886
GE,PGR5,CCGT,2025-04-25,9,other,33.24700000000024,16.62350000000012,9.04392905875995,4.521964529379975,58.01666666666666,17.873854275635868
GE,PGR5,CCGT,2025-04-25,10,other,0.0,0.0,0.0,0.0,16.506,9.953532259677688
GE,PGR5,CCGT,2025-04-25,11,midday,108.74999999999969,54.37499999999985,0.0,0.0,4.056666666666667,3.221345474590806
GE,PGR5,CCGT,2025-04-25,12,midday,0.0,0.0,0.0,0.0,0.2076923076923077,0.30811669451020895
GE,PGR5,CCGT,2025-04-25,13,midday,0.0,0.0,0.0,0.0,0.0,0.0
GE,PGR5,CCGT,2025-04-25,14,midday,127.49999999999996,82.50000000000001,0.0,0.0,-0.0006666666666666666,0.0025819888974716117
GE,PGR5,CCGT,2025-04-25,15,other,0.0,0.0,0.0,0.0,-0.05888888888888889,0.0940005910146905
GE,PGR5,CCGT,2025-04-25,16,critical,127.49999999999994,80.62499999999994,0.0,0.0,-0.9673333333333335,1.5537901433346168
GE,PGR5,CCGT,2025-04-25,17,critical,0.0,0.0,0.0,0.0,-0.9244444444444445,1.769442787370583
GE,PGR5,CCGT,2025-04-25,18,critical,60.334000000000195,40.2226666666668,0.0,0.0,-0.04066666666666667,0.08250252521387856
GE,PGR5,CCGT,2025-04-25,19,critical,112445.941,47785.378666666664,0.0,0.0,2.135555555555556,4.943013026260176
GE,PGR5,CCGT,2025-04-25,20,critical,0.0,0.0,0.0,0.0,41.52466666666667,28.724661596083667
GE,PGR5,CCGT,2025-04-25,21,critical,0.0,0.0,0.0,0.0,93.78000000000002,11.357764964992013
GE,PGR5,CCGT,2025-04-25,22,critical,0.0,0.0,0.0,0.0,74.462,18.86408802839027
GE,PGR5,CCGT,2025-04-25,23,other,0.0,0.0,0.0,0.0,39.46777777777778,17.522977613534877
GN,SAGU1,CCGT,2025-04-25,0,other,0.0,0.0,0.0,0.0,82.58833333333332,5.514632958472095
GN,SAGU1,CCGT,2025-04-25,1,flat,0.0,0.0,0.0,0.0,75.83999999999999,6.955533049306861
GN,SAGU1,CCGT,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
GN,SAGU1,CCGT,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
GN,SAGU1,CCGT,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
GN,SAGU1,CCGT,2025-04-25,5,critical,2.6240000000002324,1.3120000000001162,2.1883852787912708,1.0941926393956354,68.89833333333333,3.153984252761365
GN,SAGU1,CCGT,2025-04-25,6,critical,1139.3250000000005,588.674166666667,802.1046726380175,419.0714583480365,82.369,6.858105423511652
GN,SAGU1,CCGT,2025-04-25,7,critical,515.9000000000003,309.5400000000001,500.1245372237335,300.07472233424,105.93,9.85935291994358
GN,SAGU1,CCGT,2025-04-25,8,critical,1180.1400000000003,617.955,949.7977193630136,502.4096636647408,104.25699999999999,8.14845459103886
GN,SAGU1,CCGT,2025-04-25,9,other,0.0,0.0,0.0,0.0,58.01666666666666,17.873854275635868
GN,SAGU1,CCGT,2025-04-25,10,other,75.62600000000015,37.81300000000007,0.0,0.0,16.506,9.953532259677688
GN,SAGU1,CCGT,2025-04-25,11,midday,0.0,0.0,0.0,0.0,4.056666666666667,3.221345474590806
GN,SAGU1,CCGT,2025-04-25,12,midday,0.0,0.0,0.0,0.0,0.2076923076923077,0.30811669451020895
GN,SAGU1,CCGT,2025-04-25,13,midday,0.0,0.0,0.0,0.0,0.0,0.0
GN,SAGU1,CCGT,2025-04-25,14,midday,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.0025819888974716117
GN,SAGU1,CCGT,2025-04-25,15,other,0.0,0.0,0.0,0.0,-0.05888888888888889,0.0940005910146905
GN,CTGN3,CCGT,2025-04-25,0,other,1018.4000000000001,578.8508333333334,985.0618451574444,559.956502060049,82.58833333333332,5.514632958472095
GN,CTGN3,CCGT,2025-04-25,1,flat,0.0,0.0,0.0,0.0,75.83999999999999,6.955533049306861
GN,CTGN3,CCGT,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
GN,CTGN3,CCGT,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
GN,CTGN3,CCGT,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
GN,CTGN3,CCGT,2025-04-25,5,critical,571.5260000000005,285.7630000000002,485.5075183697715,242.7537591848857,68.89833333333333,3.153984252761365
GN,CTGN3,CCGT,2025-04-25,6,critical,635.5800000000006,342.3108333333336,604.6354573446966,325.64471390941225,82.369,6.858105423511652
GN,CTGN3,CCGT,2025-04-25,7,critical,479.05000000000035,288.65833333333353,464.4013559934669,279.83158630375567,105.93,9.85935291994358
GN,CTGN3,CCGT,2025-04-25,8,critical,1289.5350000000003,761.6700000000002,1057.7247196049316,644.1961149629468,104.25699999999999,8.14845459103886
GN,CTGN3,CCGT,2025-04-25,9,other,0.0,0.0,0.0,0.0,58.01666666666666,17.873854275635868
GN,CTGN3,CCGT,2025-04-25,10,other,0.0,0.0,0.0,0.0,16.506,9.953532259677688
GN,CTGN3,CCGT,2025-04-25,11,midday,0.0,0.0,0.0,0.0,4.056666666666667,3.221345474590806
GN,CTGN3,CCGT,2025-04-25,12,midday,0.0,0.0,0.0,0.0,0.2076923076923077,0.30811669451020895
GN,CTGN3,CCGT,2025-04-25,13,midday,0.0,0.0,0.0,0.0,0.0,0.0
GN,CTGN3,CCGT,2025-04-25,14,midday,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.0025819888974716117
GN,CTGN3,CCGT,2025-04-25,15,other,0.0,0.0,0.0,0.0,-0.05888888888888889,0.0940005910146905
GN,CTGN3,CCGT,2025-04-25,16,critical,50.56000000000016,30.18500000000009,0.0,0.0,-0.9673333333333335,1.5537901433346168
GN,CTGN3,CCGT,2025-04-25,17,critical,0.0,0.0,0.0,0.0,-0.9244444444444445,1.769442787370583
GN,CTGN3,CCGT,2025-04-25,18,critical,0.0,0.0,0.0,0.0,-0.04066666666666667,0.08250252521387856
GN,CTGN3,CCGT,2025-04-25,19,critical,405.0220000000005,202.51100000000022,0.0,0.0,2.135555555555556,4.943013026260176
GN,CTGN3,CCGT,2025-04-25,20,critical,5824.270000000001,3611.5650000000005,1144.443081631396,676.42025926702,41.52466666666667,28.724661596083667
GN,CTGN3,CCGT,2025-04-25,21,critical,1458.8150000000003,911.9808333333334,1093.4558069342538,675.1589214211891,93.78000000000002,11.357764964992013
GN,CTGN3,CCGT,2025-04-25,22,critical,3011.15,1936.2783333333336,2639.051837240105,1695.127706045252,74.462,18.86408802839027
GN,CTGN3,CCGT,2025-04-25,23,other,99.15000000000006,66.10000000000004,0.0,0.0,39.46777777777778,17.522977613534877
GN,UFBG,Hydro_pump,2025-04-24,0,other,0.0,0.0,0.0,0.0,67.30833333333334,4.162222563326798
GN,UFBG,Hydro_pump,2025-04-24,1,flat,0.0,0.0,0.0,0.0,50.048333333333325,5.621083228939655
GN,UFBG,Hydro_pump,2025-04-24,2,flat,0.0,0.0,0.0,0.0,42.558,8.676843768201532
GN,UFBG,Hydro_pump,2025-04-24,3,flat,0.0,0.0,0.0,0.0,28.151666666666667,13.917299187222593
GN,UFBG,Hydro_pump,2025-04-24,4,other,0.0,0.0,0.0,0.0,18.753,1.8632829450551338
GN,UFBG,Hydro_pump,2025-04-24,5,critical,0.0,0.0,0.0,0.0,17.28166666666667,7.3404779590069404
GN,UFBG,Hydro_pump,2025-04-24,6,critical,0.0,0.0,0.0,0.0,42.7,24.645801084791525
GN,UFBG,Hydro_pump,2025-04-24,7,critical,0.0,0.0,0.0,0.0,76.72500000000001,10.250135121060595
GN,UFBG,Hydro_pump,2025-04-24,8,critical,0.0,0.0,0.0,0.0,78.56899999999999,14.453197608526326
GN,UFGC,Hydro,2025-04-24,0,other,0.0,0.0,0.0,0.0,67.30833333333334,4.162222563326798
GN,UFGC,Hydro,2025-04-24,1,flat,0.0,0.0,0.0,0.0,50.048333333333325,5.621083228939655
GN,UFGC,Hydro,2025-04-24,2,flat,0.0,0.0,0.0,0.0,42.558,8.676843768201532
GN,UFGC,Hydro,2025-04-24,3,flat,0.0,0.0,0.0,0.0,28.151666666666667,13.917299187222593
GN,UFGC,Hydro,2025-04-24,4,other,0.0,0.0,0.0,0.0,18.753,1.8632829450551338
GN,UFGC,Hydro,2025-04-24,5,critical,0.0,0.0,0.0,0.0,17.28166666666667,7.3404779590069404
GN,UFGC,Hydro,2025-04-24,6,critical,0.0,0.0,0.0,0.0,42.7,24.645801084791525
GN,UFGC,Hydro,2025-04-24,7,critical,0.0,0.0,0.0,0.0,76.72500000000001,10.250135121060595
GN,UFGC,Hydro,2025-04-24,8,critical,0.0,0.0,0.0,0.0,78.56899999999999,14.453197608526326
GN,UFGC,Hydro,2025-04-24,9,other,0.0,0.0,0.0,0.0,28.950000000000003,10.330037754045238
GN,UFGC,Hydro,2025-04-24,10,other,0.0,0.0,0.0,0.0,0.706,4.352831007261571
GN,UFGC,Hydro,2025-04-24,11,midday,0.0,0.0,0.0,0.0,-4.901666666666667,2.841206903178061
GN,UFGC,Hydro,2025-04-24,19,critical,0.0,0.0,0.0,0.0,6.665555555555555,6.335264617818089
GN,UFGC,Hydro,2025-04-24,20,critical,0.0,0.0,0.0,0.0,73.97666666666667,18.613713326725644
GN,UFGC,Hydro,2025-04-24,21,critical,0.0,0.0,0.0,0.0,103.44,4.491656153358138
GN,UFGC,Hydro,2025-04-24,22,critical,0.0,0.0,0.0,0.0,95.78933333333333,3.612754126833486
GN,UFGC,Hydro,2025-04-24,23,other,0.0,0.0,0.0,0.0,87.14777777777779,5.318561313404636
GN,UFMI,Hydro,2025-04-24,0,other,0.0,0.0,0.0,0.0,67.30833333333334,4.162222563326798
GN,UFMI,Hydro,2025-04-24,1,flat,0.0,0.0,0.0,0.0,50.048333333333325,5.621083228939655
GN,UFMI,Hydro,2025-04-24,2,flat,0.0,0.0,0.0,0.0,42.558,8.676843768201532
GN,UFMI,Hydro,2025-04-24,3,flat,0.0,0.0,0.0,0.0,28.151666666666667,13.917299187222593
GN,UFMI,Hydro,2025-04-24,4,other,0.0,0.0,0.0,0.0,18.753,1.8632829450551338
GN,UFMI,Hydro,2025-04-24,5,critical,0.0,0.0,0.0,0.0,17.28166666666667,7.3404779590069404
GN,UFMI,Hydro,2025-04-24,6,critical,0.0,0.0,0.0,0.0,42.7,24.645801084791525
GN,UFMI,Hydro,2025-04-24,7,critical,0.0,0.0,0.0,0.0,76.72500000000001,10.250135121060595
GN,UFMI,Hydro,2025-04-24,8,critical,5850.5,3746.2701666666667,3210.018875999194,2055.4820869314835,78.56899999999999,14.453197608526326
GN,UFMI,Hydro,2025-04-24,9,other,0.0,0.0,0.0,0.0,28.950000000000003,10.330037754045238
GN,UFMI,Hydro,2025-04-24,10,other,0.0,0.0,0.0,0.0,0.706,4.352831007261571
GN,UFMI,Hydro,2025-04-24,11,midday,0.0,0.0,0.0,0.0,-4.901666666666667,2.841206903178061
GN,UFTA,Hydro,2025-04-24,8,critical,1100.0,733.3333333333334,230.2000712773576,153.46671418490507,78.56899999999999,14.453197608526326
GN,UFTA,Hydro,2025-04-24,10,other,0.0,0.0,0.0,0.0,0.706,4.352831007261571
GN,UFTA,Hydro,2025-04-24,11,midday,0.0,0.0,0.0,0.0,-4.901666666666667,2.841206903178061
GN,SAGU1,CCGT,2025-04-25,16,critical,0.0,0.0,0.0,0.0,-0.9673333333333335,1.5537901433346168
GN,SAGU1,CCGT,2025-04-25,17,critical,29.80799999999993,16.743999999999968,0.0,0.0,-0.9244444444444445,1.769442787370583
GN,SAGU1,CCGT,2025-04-25,18,critical,95.77200000000015,47.886000000000074,0.0,0.0,-0.04066666666666667,0.08250252521387856
GN,SAGU1,CCGT,2025-04-25,19,critical,696.5000000000006,348.2500000000002,0.0,0.0,2.135555555555556,4.943013026260176
GN,SAGU1,CCGT,2025-04-25,20,critical,5476.460000000003,3677.1980000000017,1261.327364482245,791.7834718455225,41.52466666666667,28.724661596083667
GN,SAGU1,CCGT,2025-04-25,21,critical,1724.6449999999993,1077.8628333333334,1177.5946712888929,729.5898866799624,93.78000000000002,11.357764964992013
GN,SAGU1,CCGT,2025-04-25,22,critical,1876.6640000000011,1251.9243333333336,1478.005816327894,1004.0080955535633,74.462,18.86408802839027
GN,SAGU1,CCGT,2025-04-25,23,other,239.66200000000018,159.77466666666677,0.0,0.0,39.46777777777778,17.522977613534877
GN,SAGU2,CCGT,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
GN,SAGU2,CCGT,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
GN,SAGU2,CCGT,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
GN,SAGU2,CCGT,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
IB,DUER,Hydro,2025-04-25,9,other,107.99999999999898,53.99999999999949,0.0,0.0,58.01666666666666,17.873854275635868
IB,DUER,Hydro,2025-04-25,10,other,0.0,0.0,0.0,0.0,16.506,9.953532259677688
IB,DUER,Hydro,2025-04-25,11,midday,0.0,0.0,0.0,0.0,4.056666666666667,3.221345474590806
IB,DUER,Hydro,2025-04-25,12,midday,0.0,0.0,0.0,0.0,0.2076923076923077,0.30811669451020895
IB,DUER,Hydro,2025-04-25,13,midday,0.0,0.0,0.0,0.0,0.0,0.0
IB,DUER,Hydro,2025-04-25,14,midday,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.0025819888974716117
IB,DUER,Hydro,2025-04-25,15,other,0.0,0.0,0.0,0.0,-0.05888888888888889,0.0940005910146905
IB,DUER,Hydro,2025-04-25,16,critical,0.0,0.0,0.0,0.0,-0.9673333333333335,1.5537901433346168
IB,DUER,Hydro,2025-04-25,17,critical,0.0,0.0,0.0,0.0,-0.9244444444444445,1.769442787370583
IB,DUER,Hydro,2025-04-25,18,critical,0.0,0.0,0.0,0.0,-0.04066666666666667,0.08250252521387856
IB,DUER,Hydro,2025-04-25,19,critical,0.0,0.0,0.0,0.0,2.135555555555556,4.943013026260176
IB,DUER,Hydro,2025-04-25,23,other,0.0,0.0,0.0,0.0,39.46777777777778,17.522977613534877
IB,DUER,Hydro,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
IB,DUER,Hydro,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
IB,DUER,Hydro,2025-04-25,0,other,0.0,0.0,0.0,0.0,82.58833333333332,5.514632958472095
IB,DUER,Hydro,2025-04-25,1,flat,0.0,0.0,0.0,0.0,75.83999999999999,6.955533049306861
IB,DUER,Hydro,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
IB,DUER,Hydro,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
IB,DUER,Hydro,2025-04-25,20,critical,71.99999999999932,35.99999999999966,0.0,0.0,41.52466666666667,28.724661596083667
GN,SBO3,CCGT,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
GN,SBO3,CCGT,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
GN,SBO3,CCGT,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
GN,SBO3,CCGT,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
GN,UFTA,Hydro,2025-04-24,0,other,0.0,0.0,0.0,0.0,67.30833333333334,4.162222563326798
GN,UFTA,Hydro,2025-04-24,6,critical,0.0,0.0,0.0,0.0,42.7,24.645801084791525
GN,UFTA,Hydro,2025-04-24,7,critical,0.0,0.0,0.0,0.0,76.72500000000001,10.250135121060595
GN,UFTA,Hydro,2025-04-24,20,critical,0.0,0.0,0.0,0.0,73.97666666666667,18.613713326725644
GN,UFTA,Hydro,2025-04-24,21,critical,0.0,0.0,0.0,0.0,103.44,4.491656153358138
GN,UFTA,Hydro,2025-04-24,22,critical,0.0,0.0,0.0,0.0,95.78933333333333,3.612754126833486
GN,UFTA,Hydro,2025-04-24,23,other,0.0,0.0,0.0,0.0,87.14777777777779,5.318561313404636
IB,SIL,Hydro,2025-04-25,1,flat,0.0,0.0,0.0,0.0,75.83999999999999,6.955533049306861
IB,SIL,Hydro,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
IB,SIL,Hydro,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
IB,SIL,Hydro,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
IB,SIL,Hydro,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
IB,SIL,Hydro,2025-04-25,9,other,1862.699999999999,931.3499999999995,1105.1636387959984,552.5818193979992,58.01666666666666,17.873854275635868
IB,SIL,Hydro,2025-04-25,0,other,0.0,0.0,0.0,0.0,82.58833333333332,5.514632958472095
IB,SIL,Hydro,2025-04-25,10,other,0.0,0.0,0.0,0.0,16.506,9.953532259677688
IB,SIL,Hydro,2025-04-25,11,midday,0.0,0.0,0.0,0.0,4.056666666666667,3.221345474590806
IB,SIL,Hydro,2025-04-25,12,midday,1416.050999999999,708.0254999999994,493.05305936336794,246.52652968168397,0.2076923076923077,0.30811669451020895
IB,SIL,Hydro,2025-04-25,13,midday,2408.25,1371.097,833.3333333333334,474.4444444444445,0.0,0.0
IB,SIL,Hydro,2025-04-25,14,midday,5731.635,2915.588,1983.2936666666692,1008.8687111111122,-0.0006666666666666666,0.0025819888974716117
IB,SIL,Hydro,2025-04-25,15,other,9.63300000000219,6.42200000000146,3.327444447168146,2.2182962981120973,-0.05888888888888889,0.0940005910146905
IB,SIL,Hydro,2025-04-25,16,critical,9.63300000000219,6.42200000000146,3.2366120688870614,2.157741379258041,-0.9673333333333335,1.5537901433346168
IB,SIL,Hydro,2025-04-25,17,critical,4026.594000000001,2055.0400000000004,1354.6959586446062,691.3918768202137,-0.9244444444444445,1.769442787370583
IB,SIL,Hydro,2025-04-25,18,critical,9681.164999999999,5058.9304999999995,3345.9130009011988,1748.4198782487026,-0.04066666666666667,0.08250252521387856
IB,SIL,Hydro,2025-04-25,19,critical,0.0,0.0,0.0,0.0,2.135555555555556,4.943013026260176
HC,SRI4R,CCGT,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
HC,SRI4R,CCGT,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
HC,SRI4R,CCGT,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
HC,SRI4R,CCGT,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
HC,SRI5R,CCGT,2025-04-25,0,other,2945.1,1963.3999999999999,1479.2133722713152,986.1422481808768,82.58833333333332,5.514632958472095
HC,SRI5R,CCGT,2025-04-25,1,flat,0.0,0.0,0.0,0.0,75.83999999999999,6.955533049306861
HC,SRI5R,CCGT,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
HC,SRI5R,CCGT,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
HC,SRI5R,CCGT,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
HC,SRI5R,CCGT,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
IB,TAJO,Hydro,2025-04-25,0,other,0.0,0.0,0.0,0.0,82.58833333333332,5.514632958472095
IB,TAJO,Hydro,2025-04-25,1,flat,0.0,0.0,0.0,0.0,75.83999999999999,6.955533049306861
IB,TAJO,Hydro,2025-04-25,2,flat,0.0,0.0,0.0,0.0,72.376,5.223328440754985
IB,TAJO,Hydro,2025-04-25,3,flat,0.0,0.0,0.0,0.0,66.045,3.7557941903144814
IB,TAJO,Hydro,2025-04-25,4,other,0.0,0.0,0.0,0.0,64.61500000000001,3.709660811089514
IB,TAJO,Hydro,2025-04-25,5,critical,0.0,0.0,0.0,0.0,68.89833333333333,3.153984252761365
IB,TAJO,Hydro,2025-04-25,6,critical,0.0,0.0,0.0,0.0,82.369,6.858105423511652
IB,TAJO,Hydro,2025-04-25,8,critical,3010.0449999999983,1961.4766666666658,2854.8594678350833,1858.1981671330343,104.25699999999999,8.14845459103886
IB,TAJO,Hydro,2025-04-25,9,other,0.0,0.0,0.0,0.0,58.01666666666666,17.873854275635868
IB,TAJO,Hydro,2025-04-25,10,other,0.0,0.0,0.0,0.0,16.506,9.953532259677688
IB,TAJO,Hydro,2025-04-25,11,midday,0.0,0.0,0.0,0.0,4.056666666666667,3.221345474590806
IB,TAJO,Hydro,2025-04-25,12,midday,0.0,0.0,0.0,0.0,0.2076923076923077,0.30811669451020895
IB,TAJO,Hydro,2025-04-25,13,midday,0.0,0.0,0.0,0.0,0.0,0.0
IB,TAJO,Hydro,2025-04-25,14,midday,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.0025819888974716117
IB,TAJO,Hydro,2025-04-25,15,other,0.0,0.0,0.0,0.0,-0.05888888888888889,0.0940005910146905
IB,TAJO,Hydro,2025-04-25,16,critical,0.0,0.0,0.0,0.0,-0.9673333333333335,1.5537901433346168
IB,TAJO,Hydro,2025-04-25,17,critical,0.0,0.0,0.0,0.0,-0.9244444444444445,1.769442787370583
IB,TAJO,Hydro,2025-04-25,18,critical,0.0,0.0,0.0,0.0,-0.04066666666666667,0.08250252521387856
IB,TAJO,Hydro,2025-04-25,19,critical,0.0,0.0,0.0,0.0,2.135555555555556,4.943013026260176
IB,TAJO,Hydro,2025-04-25,20,critical,0.0,0.0,0.0,0.0,41.52466666666667,28.724661596083667
IB,TAJO,Hydro,2025-04-25,22,critical,0.0,0.0,0.0,0.0,74.462,18.86408802839027
IB,TAJO,Hydro,2025-04-25,23,other,0.0,0.0,0.0,0.0,39.46777777777778,17.522977613534877
GE,ACC1EBR,Hydro,2025-04-24,12,midday,0.0,0.0,0.0,0.0,-4.249999999999999,1.912807709450517
GE,ACC2EBR,Hydro,2025-04-24,12,midday,0.0,0.0,0.0,0.0,-4.249999999999999,1.912807709450517
GE,ACC2EBR,Hydro,2025-04-24,13,midday,0.0,0.0,0.0,0.0,-3.2255555555555557,0.6261611436186197
GE,ACC2EBR,Hydro,2025-04-24,14,midday,0.0,0.0,0.0,0.0,-3.5059999999999993,0.8954791215560846
GE,ACC2EBR,Hydro,2025-04-24,15,other,0.0,0.0,0.0,0.0,-3.6755555555555555,0.9081590046780234
GE,ACC2EBR,Hydro,2025-04-24,16,critical,0.0,0.0,0.0,0.0,-2.8433333333333333,0.898018983784917
GE,ACC2EBR,Hydro,2025-04-24,17,critical,0.0,0.0,0.0,0.0,-3.8666666666666663,2.1559104805162943
GE,ACC2EBR,Hydro,2025-04-24,0,other,0.0,0.0,0.0,0.0,67.30833333333334,4.162222563326798
GE,ACC2EBR,Hydro,2025-04-24,1,flat,0.0,0.0,0.0,0.0,50.048333333333325,5.621083228939655
GE,ACC2EBR,Hydro,2025-04-24,2,flat,0.0,0.0,0.0,0.0,42.558,8.676843768201532
GE,ACC2EBR,Hydro,2025-04-24,3,flat,0.0,0.0,0.0,0.0,28.151666666666667,13.917299187222593
GE,ACC2EBR,Hydro,2025-04-24,4,other,0.0,0.0,0.0,0.0,18.753,1.8632829450551338
GE,ACC2EBR,Hydro,2025-04-24,5,critical,0.0,0.0,0.0,0.0,17.28166666666667,7.3404779590069404
GE,ACC2EBR,Hydro,2025-04-24,6,critical,0.0,0.0,0.0,0.0,42.7,24.645801084791525
GE,ACC2EBR,Hydro,2025-04-24,7,critical,0.0,0.0,0.0,0.0,76.72500000000001,10.250135121060595
GE,ACC2EBR,Hydro,2025-04-24,8,critical,0.0,0.0,0.0,0.0,78.56899999999999,14.453197608526326
GE,ACC2EBR,Hydro,2025-04-24,9,other,0.0,0.0,0.0,0.0,28.950000000000003,10.330037754045238
GE,ACC2EBR,Hydro,2025-04-24,10,other,0.0,0.0,0.0,0.0,0.706,4.352831007261571
GE,ACC2EBR,Hydro,2025-04-24,11,midday,0.0,0.0,0.0,0.0,-4.901666666666667,2.841206903178061
GE,ACC2EBR,Hydro,2025-04-24,21,critical,0.0,0.0,0.0,0.0,103.44,4.491656153358138
GE,ACC2EBR,Hydro,2025-04-24,22,critical,0.0,0.0,0.0,0.0,95.78933333333333,3.612754126833486
GE,ACC2EBR,Hydro,2025-04-24,23,other,0.0,0.0,0.0,0.0,87.14777777777779,5.318561313404636
GE,BES5,CCGT,2025-04-24,19,critical,147352.90499999997,49247.96233333333,5974.653968433218,3006.466363199239,6.665555555555555,6.335264617818089
GE,BES5,CCGT,2025-04-24,20,critical,0.0,0.0,0.0,0.0,73.97666666666667,18.613713326725644
GE,BES5,CCGT,2025-04-24,21,critical,0.0,0.0,0.0,0.0,103.44,4.491656153358138
GE,BES5,CCGT,2025-04-24,22,critical,0.0,0.0,0.0,0.0,95.78933333333333,3.612754126833486
