d,tech,da_mwh,pdbf_mwh,ida_mwh,ci_mwh,ci_price_wavg,da_price,regime,bilat_mwh,omie_total_mwh,ci_share_omie,bilat_share_pdbf,ci_price_vs_da
2022-05-11,CCGT,62220.200000000004,100701.19999999998,24385.30000000001,1569.1999999999998,207.94390326280904,186.83916666666667,preIDA,38480.99999999998,88174.70000000001,0.01779648810826688,0.38213050092749623,21.104736596142374
2022-05-11,Hydro,14841.600000000062,75143.19999999988,4498.4000000000015,2081.399999999999,193.46857115403097,186.83916666666667,preIDA,60301.59999999982,21421.400000000063,0.09716451772526506,0.8024891141181093,6.629404487364297
2022-05-11,Hydro_pump,1197.9000000000003,1197.9000000000003,3134.8,1080.8000000000004,219.61918301258348,186.83916666666667,preIDA,0.0,5413.500000000001,0.19964902558418773,0.0,32.780016345916806
2022-05-11,Nuclear,23671.20000000003,334857.10000000027,0.0,0.0,,186.83916666666667,preIDA,311185.90000000026,23671.20000000003,0.0,0.9293095472665803,
2022-05-11,Other,92877.6999999994,468462.90000000276,53794.699999999735,10359.899999999998,199.48290340640315,186.83916666666667,preIDA,375585.20000000333,157032.29999999914,0.06597305140407454,0.8017394760609668,12.643736739736482
2022-05-11,Solar_PV,69180.60000000017,77657.90000000018,6866.7999999999365,542.4000000000004,168.304021017699,186.83916666666667,preIDA,8477.300000000017,76589.80000000009,0.007081882966139092,0.10916210713913198,-18.53514564896767
2022-05-11,Wind,94943.30000000009,117176.4,22719.700000000663,945.2000000000011,195.44758358019453,186.83916666666667,preIDA,22233.099999999904,118608.20000000075,0.007969094885513776,0.18974042554644027,8.608416913527861
2022-05-12,CCGT,100651.3,139214.29999999993,24055.99999999998,2556.3999999999983,177.06279964011878,187.26624999999999,preIDA,38562.99999999993,127263.69999999998,0.02008742477234277,0.27700458932738914,-10.203450359881202
2022-05-12,Hydro,16543.30000000005,69133.69999999982,6814.199999999994,1137.4,195.56450149463728,187.26624999999999,preIDA,52590.399999999776,24494.900000000045,0.04643415568138665,0.7607057050324214,8.298251494637299
2022-05-12,Hydro_pump,1273.0000000000002,1273.0000000000002,5757.400000000001,114.3,188.45466316710414,187.26624999999999,preIDA,0.0,7144.700000000001,0.015997872548882387,0.0,1.1884131671041587
2022-05-12,Nuclear,20624.30000000002,334060.20000000077,169.19999999999976,0.0,,187.26624999999999,preIDA,313435.9000000007,20793.500000000022,0.0,0.9382617264792393,
2022-05-12,Other,87395.49999999936,459206.90000000416,48995.39999999853,6091.700000000018,185.23104683421647,187.26624999999999,preIDA,371811.4000000048,142482.5999999979,0.04275399241732048,0.8096816489473513,-2.035203165783514
2022-05-12,Solar_PV,56127.09999999964,64033.299999999705,11956.700000000259,1398.6999999999996,179.15428540787866,187.26624999999999,preIDA,7906.200000000063,69482.4999999999,0.020130248623754208,0.12347013194697289,-8.111964592121325
2022-05-12,Wind,98637.1999999997,127326.69999999975,28968.899999998688,689.1000000000004,184.42681323465362,187.26624999999999,preIDA,28689.500000000044,128295.1999999984,0.005371206405228013,0.22532194739987843,-2.8394367653463632
2022-05-13,CCGT,101900.10000000003,141761.10000000003,20946.499999999945,2463.899999999998,213.95135679207766,202.99041666666665,preIDA,39861.0,125310.49999999997,0.019662358700986735,0.2811843305391958,10.960940125411014
2022-05-13,Hydro,24091.90000000004,75267.2999999997,6136.600000000019,1096.5000000000002,205.35623255813945,202.99041666666665,preIDA,51175.39999999966,31325.00000000006,0.03500399042298478,0.6799154480099574,2.3658158914728062
2022-05-13,Hydro_pump,6406.999999999997,6406.999999999997,5309.300000000001,360.29999999999995,230.71746600055508,202.99041666666665,preIDA,0.0,12076.599999999999,0.029834556083665933,0.0,27.72704933388843
2022-05-13,Nuclear,19642.400000000045,333352.3000000014,0.0,0.0,,202.99041666666665,preIDA,313709.90000000136,19642.400000000045,0.0,0.9410761527669077,
2022-05-13,Other,90710.89999999954,464103.60000000324,46708.19999999875,10563.000000000036,213.0879270093716,202.99041666666665,preIDA,373392.7000000037,147982.09999999832,0.0713802547740582,0.8045460108475803,10.097510342704965
2022-05-13,Solar_PV,65722.79999999989,75770.90000000013,6529.100000000119,1155.000000000001,197.22731168831103,202.99041666666665,preIDA,10048.100000000239,73406.90000000001,0.015734215720865488,0.13261159627245053,-5.763104978355614
2022-05-13,Wind,53427.3999999995,68386.59999999953,26664.899999998786,526.6000000000021,199.83048423851042,202.99041666666665,preIDA,14959.200000000026,80618.89999999829,0.00653196706975676,0.218744607861776,-3.1599324281562247
2022-05-14,CCGT,33981.8,58296.799999999996,22959.9,3066.7999999999934,197.11048682666046,191.5525,preIDA,24314.999999999993,60008.5,0.05110609330344857,0.4170897888048743,5.5579868266604535
2022-05-14,Hydro,19625.700000000015,61230.899999999936,3800.199999999985,1392.2000000000003,199.16556529234313,191.5525,preIDA,41605.199999999924,24818.100000000002,0.05609615562835189,0.6794804583960055,7.613065292343123
2022-05-14,Hydro_pump,1978.0,1978.0,5087.6,914.2000000000003,239.789059286808,191.5525,preIDA,0.0,7979.800000000001,0.1145642747938545,0.0,48.23655928680799
2022-05-14,Nuclear,21806.299999999923,254556.79999999882,4.8,2120.3999999999987,200.01034333144727,191.5525,preIDA,232750.4999999989,23931.49999999992,0.08860288740781003,0.9143362110145946,8.457843331447265
2022-05-14,Other,90163.99999999987,441812.19999999984,41488.49999999956,7491.400000000009,195.77121806337982,191.5525,preIDA,351648.19999999995,139143.89999999944,0.05383922687232454,0.7959223398539019,4.218718063379811
2022-05-14,Solar_PV,64117.3999999999,71536.10000000038,9683.100000000157,229.29999999999998,165.06868294810286,191.5525,preIDA,7418.700000000485,74029.80000000006,0.003097401316767029,0.10370568146712561,-26.483817051897148
2022-05-14,Wind,64807.699999999815,89796.99999999975,28909.300000000338,2539.799999999995,170.3808323490043,191.5525,preIDA,24989.299999999937,96256.80000000013,0.02638566833719791,0.2782865797298351,-21.171667650995715
2022-05-15,CCGT,2175.0,2817.0,9097.800000000001,503.0000000000002,181.59092644135185,127.22833333333331,preIDA,642.0,11775.800000000001,0.04271472001902208,0.22790202342917998,54.362593108018544
2022-05-15,Hydro,14605.80000000004,50146.699999999946,4410.600000000008,798.4,104.58411948897798,127.22833333333331,preIDA,35540.89999999991,19814.800000000047,0.04029311423784233,0.7087385610618434,-22.644213844355335
2022-05-15,Hydro_pump,2946.3999999999996,2946.3999999999996,6257.199999999999,6282.100000000004,83.83688893841256,127.22833333333331,preIDA,0.0,15485.700000000003,0.4056710384419176,0.0,-43.391444394920754
2022-05-15,Nuclear,8960.4,240981.50000000038,4.799999999999999,0.0,,127.22833333333331,preIDA,232021.10000000038,8965.199999999999,0.0,0.9628170627205823,
2022-05-15,Other,83119.99999999993,452547.10000000027,56796.79999999875,10439.000000000056,146.82558223967752,127.22833333333331,preIDA,369427.1000000003,150355.79999999874,0.06942864857890513,0.8163285103362724,19.597248906344205
2022-05-15,Solar_PV,61210.4999999998,66380.30000000008,8580.700000000143,436.00000000000034,91.30133027522922,127.22833333333331,preIDA,5169.800000000272,70227.19999999995,0.006208420668914617,0.07788154015574299,-35.92700305810409
2022-05-15,Wind,136761.89999999967,184796.8999999998,38905.899999997586,2491.999999999991,114.7626801765655,127.22833333333331,preIDA,48035.00000000012,178159.79999999725,0.01398744273399515,0.2599340140446088,-12.465653156767814
2022-05-16,CCGT,39012.5,65308.700000000004,25890.400000000016,1707.8000000000004,199.8078188312447,195.23458333333335,preIDA,26296.200000000004,66610.70000000001,0.025638523540512263,0.40264467061815656,4.573235497911355
2022-05-16,Hydro,21481.000000000033,74925.99999999997,3271.899999999989,447.6000000000002,169.53360366398576,195.23458333333335,preIDA,53444.99999999994,25200.500000000022,0.017761552350151776,0.7133037930758344,-25.70097966934759
2022-05-16,Hydro_pump,8550.0,8550.0,7953.2,393.69999999999993,194.41790957581927,195.23458333333335,preIDA,0.0,16896.9,0.02330013197687149,0.0,-0.8166737575140814
2022-05-16,Nuclear,8504.000000000018,240787.09999999974,9.399999999999986,0.0,,195.23458333333335,preIDA,232283.09999999971,8513.400000000018,0.0,0.964682493372776,
2022-05-16,Other,87048.4999999997,493202.1000000008,40981.09999999905,14459.200000000126,198.53227827265496,195.23458333333335,preIDA,406153.6000000011,142488.79999999888,0.10147604583658673,0.8235033873537855,3.297694939321616
2022-05-16,Solar_PV,69239.20000000043,79727.40000000062,4892.099999999999,471.90000000000055,194.01091121000204,195.23458333333335,preIDA,10488.200000000186,74603.20000000043,0.006325465931756249,0.13155075921201625,-1.223672123331312
2022-05-16,Wind,93108.19999999958,125218.59999999955,25092.699999998724,813.7000000000005,210.6373909303182,195.23458333333335,preIDA,32110.39999999998,119014.5999999983,0.006836976303747709,0.2564347469145965,15.402807596984843
2022-05-17,CCGT,84811.50000000001,123640.89999999998,32275.70000000001,1631.299999999999,204.6363483111631,199.3570833333333,preIDA,38829.399999999965,118718.50000000003,0.01374090811457354,0.3140498006727545,5.279264977829797
2022-05-17,Hydro,20842.000000000025,74564.89999999998,5355.699999999995,592.0999999999998,190.73096098631996,199.3570833333333,preIDA,53722.89999999995,26789.800000000017,0.0221016954213917,0.7204851076042477,-8.626122347013336
2022-05-17,Hydro_pump,6330.5,6330.5,3125.2999999999997,60.90000000000001,244.11261083743838,199.3570833333333,preIDA,0.0,9516.699999999999,0.0063992770603255355,0.0,44.75552750410509
2022-05-17,Nuclear,7275.5,240676.00000000003,0.0,0.0,,199.3570833333333,preIDA,233400.50000000003,7275.5,0.0,0.9697705629144576,
2022-05-17,Other,90513.30000000026,496640.19999999803,48208.59999999854,10373.800000000028,202.9214424800933,199.3570833333333,preIDA,406126.89999999775,149095.69999999882,0.06957813001984706,0.8177487444632943,3.5643591467600118
2022-05-17,Solar_PV,71155.20000000017,81715.80000000013,4863.899999999941,456.40000000000043,214.39840709903567,199.3570833333333,preIDA,10560.599999999962,76475.5000000001,0.005967924367934826,0.12923571696048922,15.041323765702373
2022-05-17,Wind,82013.29999999944,110917.19999999972,26119.199999999702,688.5000000000011,224.74216122004296,199.3570833333333,preIDA,28903.900000000285,108820.99999999914,0.0063269038145211546,0.26058988146112916,25.385077886709666
2022-05-18,CCGT,125775.20000000001,165765.80000000008,27840.09999999997,2589.8999999999955,191.53769798061745,194.86166666666668,preIDA,39990.600000000064,156205.19999999998,0.016580113850243116,0.24124759148147595,-3.323968686049227
2022-05-18,Hydro,18198.100000000046,68229.19999999981,7607.200000000003,180.40000000000006,202.50125831485576,194.86166666666668,preIDA,50031.09999999976,25985.700000000048,0.006942279792347319,0.7332798860311992,7.639591648189082
2022-05-18,Hydro_pump,2314.1,2314.1,7934.699999999997,1011.2,207.5354905063292,194.86166666666668,preIDA,0.0,11259.999999999998,0.08980461811722915,0.0,12.673823839662532
2022-05-18,Nuclear,7555.000000000019,240645.7,0.0,0.0,,194.86166666666668,preIDA,233090.69999999998,7555.000000000019,0.0,0.9686052981624022,
2022-05-18,Other,90186.00000000019,482114.0999999983,46192.49999999886,8221.700000000032,200.44027038203714,194.86166666666668,preIDA,391928.0999999981,144600.19999999908,0.056858150956914884,0.8129363982509524,5.578603715370463
2022-05-18,Solar_PV,64666.599999999955,74881.40000000031,6694.500000000044,1593.6999999999982,228.54692225638422,194.86166666666668,preIDA,10214.80000000036,72954.8,0.021845032814838752,0.13641304783297745,33.68525558971754
2022-05-18,Wind,72478.20000000001,102269.40000000011,31301.29999999879,1436.5999999999995,191.5985939022691,194.86166666666668,preIDA,29791.2000000001,105216.09999999881,0.013653803933048419,0.29130121033271017,-3.2630727643975774
2022-05-19,CCGT,85656.20000000001,123662.20000000001,31541.399999999972,2819.0,201.5775650940051,191.07541666666665,preIDA,38006.0,120016.59999999998,0.02348841743558808,0.30733724614312213,10.502148427338454
2022-05-19,Hydro,18427.50000000004,65200.29999999988,7695.600000000033,463.5,220.03155555555534,191.07541666666665,preIDA,46772.79999999984,26586.60000000007,0.01743359436708713,0.7173709323423347,28.956138888888688
2022-05-19,Hydro_pump,1115.0,1115.0,8685.7,163.89999999999998,175.34746186699206,191.07541666666665,preIDA,0.0,9964.6,0.016448226722597995,0.0,-15.727954799674592
2022-05-19,Nuclear,7281.999999999983,240790.09999999945,0.0,0.0,,191.07541666666665,preIDA,233508.09999999948,7281.999999999983,0.0,0.9697578928701803,
2022-05-19,Other,90831.20000000011,485215.29999999807,49760.99999999882,13953.400000000061,199.9380309458622,191.07541666666665,preIDA,394384.09999999794,154545.599999999,0.09028662090671072,0.8128022756083733,8.862614279195554
2022-05-19,Solar_PV,65394.49999999987,75714.40000000018,6188.400000000088,1789.6999999999978,199.95948482985975,191.07541666666665,preIDA,10319.900000000314,73372.59999999995,0.024391939225269367,0.13630036030134676,8.884068163193092
2022-05-19,Wind,111965.39999999963,157651.30000000008,30672.499999998712,2163.3999999999905,194.251063141353,191.07541666666665,preIDA,45685.900000000445,144801.29999999833,0.014940473600720542,0.2897908231647974,3.1756464746863458
2022-05-20,CCGT,68441.4,107353.50000000001,51168.80000000002,4149.499999999993,201.51140089167401,203.73625000000004,preIDA,38912.10000000002,123759.70000000001,0.0335286850242849,0.36246698989786097,-2.2248491083260262
2022-05-20,Hydro,17389.100000000042,61724.99999999974,4834.400000000001,579.8,209.62527940669193,203.73625000000004,preIDA,44335.899999999696,22803.300000000043,0.025426144461547184,0.7182810854596984,5.88902940669189
2022-05-20,Hydro_pump,1041.0,1041.0,2477.3000000000006,0.0,,203.73625000000004,preIDA,0.0,3518.3000000000006,0.0,0.0,
2022-05-20,Nuclear,7260.999999999999,240789.49999999948,0.0,0.0,,203.73625000000004,preIDA,233528.49999999948,7260.999999999999,0.0,0.9698450306180294,
2022-05-20,Other,89077.60000000056,483690.29999999533,51762.69999999885,13190.500000000064,199.12597498199386,203.73625000000004,preIDA,394612.6999999948,154030.79999999946,0.08563547030853641,0.8158375307505621,-4.610275018006178
2022-05-20,Solar_PV,53356.49999999987,61660.799999999865,10530.300000000354,1606.9000000000003,194.9076638247557,203.73625000000004,preIDA,8304.299999999996,65493.70000000022,0.024535184300169252,0.13467713685193858,-8.82858617524434
2022-05-20,Wind,133429.7999999996,187665.09999999974,25891.799999999588,792.4000000000004,201.58292655224614,203.73625000000004,preIDA,54235.300000000134,160113.99999999919,0.004948973856127537,0.28900045879601594,-2.1533234477539054
2022-05-21,CCGT,24269.199999999997,45941.899999999994,27391.10000000001,2169.799999999999,203.1013549635912,178.7075,preIDA,21672.699999999997,53830.1,0.04030830334701215,0.47174148217640105,24.393854963591195
2022-05-21,Hydro,12073.900000000029,49411.20000000001,2275.9999999999905,926.3,234.55770376767794,178.7075,preIDA,37337.29999999998,15276.200000000019,0.06063680758303759,0.7556444692701244,55.850203767677925
2022-05-21,Hydro_pump,1089.8,1089.8,3780.3999999999996,165.8,288.8171712907117,178.7075,preIDA,0.0,5036.0,0.032922954725972994,0.0,110.1096712907117
2022-05-21,Nuclear,7143.199999999991,240293.10000000027,0.0,0.0,,178.7075,preIDA,233149.90000000029,7143.199999999991,0.0,0.970272970801076,
2022-05-21,Other,83721.30000000053,470222.6999999988,47005.099999999096,2768.9999999999955,193.47666161069014,178.7075,preIDA,386501.3999999983,133495.39999999962,0.020742287749240824,0.8219539379957609,14.769161610690134
2022-05-21,Solar_PV,49539.39999999985,57030.69999999981,8920.600000000206,702.2000000000005,173.87467673027618,178.7075,preIDA,7491.299999999959,59162.200000000055,0.01186906504491043,0.1313555681413692,-4.832823269723832
2022-05-21,Wind,115000.49999999987,162728.59999999963,37076.8999999984,1266.7999999999984,192.71170824123803,178.7075,preIDA,47728.09999999976,153344.19999999827,0.008261153666066357,0.29329878091497047,14.004208241238018
2022-05-22,CCGT,18735.0,37293.9,17910.39999999999,1880.6999999999994,190.31750731110736,170.56125000000003,preIDA,18558.9,38526.09999999999,0.04881625703094784,0.4976390240763235,19.756257311107333
2022-05-22,Hydro,11052.400000000043,47620.7999999999,2766.1999999999985,536.1999999999998,172.06784408802693,170.56125000000003,preIDA,36568.399999999856,14354.800000000043,0.037353359155125686,0.7679081409804105,1.506594088026901
2022-05-22,Hydro_pump,960.0,960.0,3361.9000000000005,472.2,179.26010800508263,170.56125000000003,preIDA,0.0,4794.1,0.09849606808368619,0.0,8.698858005082599
2022-05-22,Nuclear,8388.500000000007,240019.8,0.0,0.0,,170.56125000000003,preIDA,231631.3,8388.500000000007,0.0,0.9650507999756687,
